SubjectID,Date,LocalTime,UnityTime,Phase,BlockNumber,TrialNumber,Step,TrialTime,Stage,screenFixationX,screenFixationY,gazeFixationX,gazeFixationY,gazeFixationZ,localGazeX,localGazeY,localGazeZ,leftEyePositionX,leftEyePositionY,leftEyePositionZ,rightEyePositionX,rightEyePositionY,rightEyePositionZ,leftEyeRotationX,leftEyeRotationY,leftEyeRotationZ,rightEyeRotationX,rightEyeRotationY,rightEyeRotationZ,leftEyePupilSize,rightEyePupilSize,leftEyeOpenAmount,rightEyeOpenAmount,GazeHitPointX,GazeHitPointY,GazeHitPointZ,GameObjectInFocus,TimeLookedAtObject
0,7_14,10_23_36,0.3720999,1,0,0,1,0.1659358,InstructionPhase,0.03, 0.27,0.10, 3.13, 0.52,-0.06, -0.21, 0.98,33.85, 1.29, -36.00,-30.72, 1.52, -33.51,0.05, -0.22, 0.97,0.09, -0.19, 0.98,4.794846,4.640381,1,1,0.009706736,1.031009,-0.6644363,Int_apt_03_Floor_01 (27),0.1458683
0,7_14,10_23_36,0.3829953,1,0,0,1,0.1768312,InstructionPhase,0.03, 0.27,0.10, 3.13, 0.52,-0.06, -0.21, 0.98,33.85, 1.29, -36.00,-30.72, 1.52, -33.51,0.05, -0.22, 0.97,0.09, -0.19, 0.98,4.794617,4.640198,1,1,0.009885073,1.031009,-0.6648396,Int_apt_03_Floor_01 (27),0.1571846
0,7_14,10_23_36,0.3941263,1,0,0,1,0.1879622,InstructionPhase,0.03, 0.27,0.10, 3.13, 0.52,-0.06, -0.21, 0.98,33.85, 1.29, -36.00,-30.72, 1.52, -33.51,0.05, -0.22, 0.97,0.09, -0.19, 0.98,4.794846,4.636093,1,1,0.008534789,1.031009,-0.6650886,Int_apt_03_Floor_01 (27),0.1682024
0,7_14,10_23_36,0.4054267,1,0,0,1,0.1992626,InstructionPhase,0.03, 0.27,0.10, 3.13, 0.52,-0.06, -0.21, 0.98,33.85, 1.29, -36.00,-30.72, 1.52, -33.52,0.05, -0.22, 0.97,0.09, -0.19, 0.98,4.824005,4.661118,1,1,0.008449078,1.031009,-0.6647195,Int_apt_03_Floor_01 (27),0.180151
0,7_14,10_23_36,0.4164758,1,0,0,1,0.2103117,InstructionPhase,0.03, 0.27,0.10, 3.13, 0.52,-0.06, -0.21, 0.98,33.85, 1.29, -36.00,-30.72, 1.52, -33.52,0.05, -0.22, 0.97,0.09, -0.19, 0.98,4.824158,4.660828,1,1,0.009158492,1.031009,-0.6653588,Int_apt_03_Floor_01 (27),0.1909266
0,7_14,10_23_36,0.4283504,1,0,0,1,0.2221863,InstructionPhase,0.03, 0.27,0.10, 3.13, 0.52,-0.06, -0.21, 0.98,33.80, 1.37, -35.97,-30.73, 1.82, -34.23,0.04, -0.21, 0.98,0.07, -0.18, 0.98,4.806122,4.790955,1,1,0.02742898,1.031009,-0.6361036,Int_apt_03_Floor_01 (27),0.2031145
0,7_14,10_23_36,0.4385311,1,0,0,1,0.232367,InstructionPhase,0.03, 0.27,0.10, 3.13, 0.52,-0.06, -0.21, 0.98,33.75, 1.50, -36.13,-30.76, 1.82, -33.96,0.05, -0.19, 0.98,0.07, -0.17, 0.98,4.790741,4.797379,1,1,0.002116442,1.031009,-0.6315416,Int_apt_03_Floor_01 (27),0.2126045
0,7_14,10_23_36,0.4496937,1,0,0,1,0.2435296,InstructionPhase,0.03, 0.27,0.11, 3.13, 0.52,-0.06, -0.20, 0.98,33.70, 1.52, -35.97,-30.74, 1.91, -34.03,0.04, -0.17, 0.98,0.07, -0.12, 0.99,4.744461,4.841782,1,1,-0.008175015,1.031009,-0.604504,Int_apt_03_Floor_01 (27),0.2235298
0,7_14,10_23_36,0.4605508,1,0,0,1,0.2543867,InstructionPhase,0.03, 0.27,0.11, 3.14, 0.52,-0.06, -0.20, 0.98,33.69, 1.69, -36.37,-30.72, 2.06, -34.35,0.04, -0.15, 0.99,0.05, -0.12, 0.99,4.77861,4.646957,1,1,-0.0253185,1.031009,-0.5907086,Int_apt_03_Floor_01 (27),0.2361135
0,7_14,10_23_36,0.4719426,1,0,0,1,0.2657785,InstructionPhase,0.03, 0.27,0.11, 3.14, 0.52,-0.06, -0.20, 0.98,33.71, 1.70, -36.50,-30.74, 1.95, -33.99,0.04, -0.17, 0.99,0.07, -0.12, 0.99,4.689209,4.621292,1,1,-0.01796341,1.031009,-0.5976388,Int_apt_03_Floor_01 (27),0.2458029
