SubjectID,Date,LocalTime,UnityTime,Phase,BlockNumber,TrialNumber,Step,TrialTime,xPos,yPos,zPos,xRot,yRot,zRot
0,6_16,10_4_57,4.68044,2,0,0,0,0.7891233,-0.09044385,1.112484,0.1185058,351.1937,356.5928,0.6955575,
0,6_16,10_4_57,4.692581,2,0,0,0,0.8012636,-0.09037828,1.112512,0.1184175,351.1832,356.6595,0.7164635,
0,6_16,10_4_57,4.70361,2,0,0,0,0.8122928,-0.09033549,1.112544,0.118323,351.1721,356.7225,0.7343495,
0,6_16,10_4_57,4.714777,2,0,0,0,0.8234594,-0.09019697,1.11259,0.1182809,351.1624,356.7707,0.7548898,
0,6_16,10_4_57,4.725723,2,0,0,0,0.8344061,-0.09010947,1.112602,0.1181148,351.1543,356.8307,0.7702706,
0,6_16,10_4_57,4.736831,2,0,0,0,0.8455136,-0.08996224,1.112651,0.1180638,351.1421,356.8869,0.7747594,
0,6_16,10_4_57,4.74735,2,0,0,0,0.8560326,-0.08989418,1.112684,0.1179906,351.1225,356.9457,0.7806126,
0,6_16,10_4_57,4.758867,2,0,0,0,0.8675497,-0.08983445,1.112667,0.1179019,351.1063,356.9948,0.7891414,
0,6_16,10_4_57,4.769784,2,0,0,0,0.8784673,-0.08975828,1.112701,0.1178187,351.0907,357.054,0.7983528,
0,6_16,10_4_57,4.782417,2,0,0,0,0.8910997,-0.08966076,1.112703,0.1176891,351.0562,357.0948,0.7988877,
0,6_16,10_4_57,4.792981,2,0,0,0,0.9016635,-0.08957553,1.11279,0.1176202,351.0366,357.1552,0.802219,
0,6_16,10_4_57,4.804374,2,0,0,0,0.9130566,-0.08953464,1.112871,0.1175729,351.0141,357.1957,0.800128,
0,6_16,10_4_57,4.81531,2,0,0,0,0.9239929,-0.08954453,1.112881,0.1174546,350.9834,357.23,0.7989726,
0,6_16,10_4_57,4.825801,2,0,0,0,0.9344838,-0.08949292,1.112904,0.1174949,350.9577,357.2658,0.7934967,
0,6_16,10_4_57,4.839043,2,0,0,0,0.9477255,-0.08946991,1.112916,0.1174687,350.9357,357.2861,0.7911262,
0,6_16,10_4_57,4.850571,2,0,0,0,0.959254,-0.08941448,1.112947,0.1174029,350.9192,357.3314,0.7926424,
0,6_16,10_4_57,4.862282,2,0,0,0,0.9709647,-0.08933854,1.112954,0.1172675,350.8877,357.3902,0.8003399,
0,6_16,10_4_57,4.874206,2,0,0,0,0.9828889,-0.08915842,1.113015,0.1171356,350.8599,357.5055,0.81634,
0,6_16,10_4_57,4.885762,2,0,0,0,0.9944446,-0.08903086,1.113086,0.1170561,350.8565,357.6091,0.8180851,
0,6_16,10_4_57,4.897987,2,0,0,0,1.00667,-0.08886826,1.113126,0.1169817,350.8657,357.7094,0.8287242,
0,6_16,10_4_57,4.909849,2,0,0,0,1.018532,-0.08873475,1.113139,0.1169004,350.857,357.7933,0.834715,
0,6_16,10_4_57,4.921364,2,0,0,0,1.030047,-0.08866978,1.113111,0.1167936,350.8485,357.9056,0.8507335,
0,6_16,10_4_57,4.932021,2,0,0,0,1.040704,-0.08854926,1.113132,0.1167166,350.8354,358.0022,0.8554967,
0,6_16,10_4_57,4.944165,2,0,0,0,1.052848,-0.08840024,1.113142,0.1166911,350.8219,358.0915,0.8708045,
0,6_16,10_4_57,4.955023,2,0,0,0,1.063706,-0.08828199,1.113146,0.1165931,350.8,358.1862,0.8831959,
0,6_16,10_4_57,4.965251,2,0,0,0,1.073934,-0.0881201,1.113191,0.1165287,350.7902,358.3142,0.8918566,
0,6_16,10_4_57,4.976408,2,0,0,0,1.085091,-0.08795965,1.113229,0.1164408,350.7726,358.4432,0.9123507,
0,6_16,10_4_57,4.987205,2,0,0,0,1.095887,-0.08776152,1.113228,0.1163949,350.744,358.592,0.9093797,
0,6_16,10_4_57,4.998481,2,0,0,0,1.107164,-0.0874505,1.113215,0.1162503,350.7491,358.7521,0.9109004,
0,6_16,10_4_57,5.010039,2,0,0,0,1.118722,-0.08717442,1.113263,0.1162137,350.7445,358.9102,0.9099508,
0,6_16,10_4_57,5.022261,2,0,0,0,1.130944,-0.08687925,1.113283,0.1162006,350.7315,359.0839,0.9094657,
0,6_16,10_4_57,5.033215,2,0,0,0,1.141898,-0.08664298,1.113272,0.116114,350.7122,359.2852,0.9089403,
0,6_16,10_4_57,5.063508,2,0,0,0,1.17219,-0.0858469,1.113302,0.1159838,350.688,359.8073,0.9438883,
0,6_16,10_4_57,5.078426,2,0,0,0,1.187109,-0.0851171,1.113272,0.1158416,350.6788,0.3149288,0.9890371,
0,6_16,10_4_57,5.091757,2,0,0,0,1.20044,-0.08468521,1.113238,0.1157563,350.715,0.5984465,1.011837,
0,6_16,10_4_57,5.103743,2,0,0,0,1.212426,-0.08435392,1.113133,0.1156878,350.7417,0.871929,1.041064,
0,6_16,10_4_57,5.11584,2,0,0,0,1.224523,-0.08392918,1.113039,0.1156094,350.7845,1.121019,1.071346,
0,6_16,10_4_57,5.127102,2,0,0,0,1.235785,-0.08356106,1.112943,0.1155274,350.8299,1.359802,1.098461,
0,6_16,10_4_57,5.139789,2,0,0,0,1.248472,-0.08309877,1.112793,0.1154363,350.8751,1.574117,1.113053,
0,6_16,10_4_57,5.151861,2,0,0,0,1.260544,-0.08233547,1.112694,0.1153376,350.9677,1.986078,1.138073,
0,6_16,10_4_57,5.163584,2,0,0,0,1.272267,-0.08208621,1.112572,0.1152891,351.0176,2.154348,1.118922,
0,6_16,10_4_57,5.175104,2,0,0,0,1.283787,-0.08191741,1.11249,0.115234,351.0846,2.258231,1.095466,
0,6_16,10_4_57,5.186427,2,0,0,0,1.29511,-0.08172166,1.112415,0.1151773,351.136,2.348513,1.079729,
0,6_16,10_4_57,5.197002,2,0,0,0,1.305685,-0.08163524,1.11234,0.1151237,351.1533,2.388283,1.054169,
0,6_16,10_4_57,5.207824,2,0,0,0,1.316507,-0.08153987,1.1123,0.1150913,351.1646,2.402545,1.029371,
0,6_16,10_4_57,5.21912,2,0,0,0,1.327802,-0.08158481,1.112226,0.1151239,351.1648,2.3761,1.003098,
0,6_16,10_4_57,5.230203,2,0,0,0,1.338886,-0.08161151,1.112225,0.1151037,351.1595,2.319218,0.9692393,
0,6_16,10_4_57,5.242199,2,0,0,0,1.350882,-0.08163238,1.112225,0.1150609,351.1433,2.21976,0.9317523,
0,6_16,10_4_57,5.253042,2,0,0,0,1.361725,-0.08163679,1.112322,0.1151284,351.1234,2.097028,0.903611,
0,6_16,10_4_57,5.264747,2,0,0,0,1.37343,-0.08175623,1.112316,0.1150177,351.0986,1.94937,0.8691628,
0,6_16,10_4_57,5.276832,2,0,0,0,1.385515,-0.08183765,1.112363,0.1150417,351.0725,1.792432,0.8495388,
0,6_16,10_4_57,5.28895,2,0,0,0,1.397633,-0.08199239,1.112391,0.1150062,351.0598,1.650586,0.8226015,
0,6_16,10_4_57,5.299653,2,0,0,0,1.408335,-0.08212352,1.112387,0.114954,351.0435,1.505455,0.7985448,
0,6_16,10_4_57,5.310213,2,0,0,0,1.418896,-0.08225536,1.112399,0.1149014,351.0308,1.373296,0.7870024,
0,6_16,10_4_57,5.320758,2,0,0,0,1.429441,-0.08239341,1.112436,0.1148913,351.0162,1.26874,0.7552071,
0,6_16,10_4_57,5.332038,2,0,0,0,1.440721,-0.08244097,1.112482,0.1148329,351.0081,1.199203,0.7309197,
0,6_16,10_4_57,5.343393,2,0,0,0,1.452076,-0.082564,1.112426,0.1147978,350.9834,1.18108,0.7055825,
0,6_16,10_4_57,5.353725,2,0,0,0,1.462408,-0.08255565,1.112391,0.1147337,350.9588,1.187323,0.7047021,
0,6_16,10_4_57,5.364649,2,0,0,0,1.473332,-0.08251846,1.112369,0.1146692,350.9588,1.227635,0.7179759,
0,6_16,10_4_57,5.377107,2,0,0,0,1.48579,-0.08244133,1.112323,0.1145816,350.9722,1.273209,0.7501194,
0,6_16,10_4_57,5.387594,2,0,0,0,1.496277,-0.0823828,1.112285,0.1144878,350.996,1.316638,0.7706794,
0,6_16,10_4_57,5.399323,2,0,0,0,1.508006,-0.08231139,1.112212,0.114404,350.9982,1.361073,0.7838867,
0,6_16,10_4_57,5.410803,2,0,0,0,1.519486,-0.08223176,1.112145,0.1143194,351.0164,1.424173,0.784159,
0,6_16,10_4_57,5.422047,2,0,0,0,1.53073,-0.08224225,1.112091,0.1142786,351.0143,1.4742,0.7745469,
0,6_16,10_4_57,5.433509,2,0,0,0,1.542192,-0.08225822,1.112015,0.1141393,351.0129,1.519403,0.762992,
0,6_16,10_4_57,5.443846,2,0,0,0,1.552529,-0.08228314,1.112034,0.1140904,351.0107,1.55067,0.7288756,
0,6_16,10_4_57,5.454922,2,0,0,0,1.563605,-0.08229947,1.112023,0.1139693,351.0004,1.574495,0.705,
0,6_16,10_4_57,5.465992,2,0,0,0,1.574675,-0.08233094,1.112041,0.1138704,350.9871,1.567502,0.6984351,
0,6_16,10_4_57,5.477359,2,0,0,0,1.586042,-0.08229637,1.112075,0.1137455,350.9663,1.5554,0.6846647,
0,6_16,10_4_57,5.487921,2,0,0,0,1.596604,-0.08236182,1.112108,0.1136488,350.9386,1.520929,0.6714934,
0,6_16,10_4_57,5.500307,2,0,0,0,1.60899,-0.08241189,1.112155,0.1136047,350.9387,1.477209,0.650698,
0,6_16,10_4_57,5.512657,2,0,0,0,1.62134,-0.08254445,1.112192,0.1135162,350.9037,1.415563,0.6225697,
0,6_16,10_4_57,5.523852,2,0,0,0,1.632535,-0.0826441,1.112233,0.1134282,350.8805,1.34655,0.6002038,
0,6_16,10_4_57,5.535443,2,0,0,0,1.644126,-0.08275306,1.112337,0.1133916,350.8516,1.286937,0.5679742,
0,6_16,10_4_57,5.545986,2,0,0,0,1.654669,-0.08286536,1.112423,0.1133362,350.8109,1.217809,0.5577703,
0,6_16,10_4_57,5.55756,2,0,0,0,1.666243,-0.08303559,1.112486,0.1132882,350.78,1.155471,0.5472584,
0,6_16,10_4_57,5.568659,2,0,0,0,1.677342,-0.08315623,1.112552,0.113248,350.7525,1.089241,0.5500704,
0,6_16,10_4_57,5.579378,2,0,0,0,1.688061,-0.08315992,1.112593,0.1131533,350.7242,1.027743,0.5498662,
0,6_16,10_4_57,5.591794,2,0,0,0,1.700477,-0.08326221,1.11265,0.1131003,350.7112,0.9571983,0.5651916,
0,6_16,10_4_57,5.604362,2,0,0,0,1.713045,-0.08337033,1.112701,0.1130657,350.6986,0.8977768,0.5761991,
0,6_16,10_4_57,5.615367,2,0,0,0,1.72405,-0.08352649,1.112706,0.1130247,350.6841,0.8424625,0.5841989,
0,6_16,10_4_58,5.626406,2,0,0,0,1.735089,-0.08362806,1.112757,0.1129978,350.6642,0.7819678,0.5912478,
0,6_16,10_4_58,5.639108,2,0,0,0,1.747791,-0.0836736,1.112867,0.1130441,350.6446,0.7215202,0.5984836,
0,6_16,10_4_58,5.649421,2,0,0,0,1.758104,-0.08376038,1.112927,0.1130261,350.632,0.6723515,0.6136173,
0,6_16,10_4_58,5.66049,2,0,0,0,1.769172,-0.08377469,1.112999,0.1130204,350.6094,0.6203722,0.6195211,
0,6_16,10_4_58,5.673791,2,0,0,0,1.782474,-0.08378446,1.113114,0.1130526,350.6005,0.5720561,0.624774,
0,6_16,10_4_58,5.685592,2,0,0,0,1.794275,-0.08387554,1.113167,0.1131251,350.5799,0.4783476,0.6281173,
0,6_16,10_4_58,5.696381,2,0,0,0,1.805063,-0.08383203,1.113226,0.1132569,350.5572,0.438423,0.6343761,
0,6_16,10_4_58,5.707027,2,0,0,0,1.81571,-0.08386159,1.113265,0.1132993,350.5635,0.4097802,0.6275004,
0,6_16,10_4_58,5.718747,2,0,0,0,1.82743,-0.08391893,1.113327,0.1133418,350.5652,0.3871282,0.6220986,
0,6_16,10_4_58,5.729723,2,0,0,0,1.838406,-0.08392847,1.113342,0.1133817,350.5785,0.3565651,0.6290548,
0,6_16,10_4_58,5.740897,2,0,0,0,1.84958,-0.08396864,1.113275,0.1135141,350.6057,0.3247369,0.6171035,
0,6_16,10_4_58,5.751512,2,0,0,0,1.860195,-0.08396304,1.113266,0.113564,350.6334,0.2929621,0.6227741,
0,6_16,10_4_58,5.762819,2,0,0,0,1.871502,-0.08396292,1.113184,0.1135823,350.666,0.2757403,0.623661,
0,6_16,10_4_58,5.775179,2,0,0,0,1.883862,-0.08389926,1.113207,0.1136644,350.6856,0.238759,0.6249225,
0,6_16,10_4_58,5.785953,2,0,0,0,1.894636,-0.08382845,1.113217,0.1137133,350.7064,0.1994129,0.6308171,
0,6_16,10_4_58,5.79702,2,0,0,0,1.905703,-0.0837971,1.113208,0.1137292,350.7261,0.1813147,0.6301496,
0,6_16,10_4_58,5.80803,2,0,0,0,1.916713,-0.08369792,1.113253,0.113749,350.7568,0.1628167,0.6106414,
0,6_16,10_4_58,5.81916,2,0,0,0,1.927843,-0.08358216,1.113273,0.113696,350.7507,0.1636275,0.5618803,
0,6_16,10_4_58,5.830006,2,0,0,0,1.938689,-0.08344412,1.113307,0.1136882,350.7353,0.1732606,0.5042087,
0,6_16,10_4_58,5.840447,2,0,0,0,1.94913,-0.08327055,1.11341,0.1136463,350.7321,0.2040818,0.444331,
0,6_16,10_4_58,5.851592,2,0,0,0,1.960274,-0.08309829,1.113479,0.1135958,350.7269,0.2367606,0.3665593,
0,6_16,10_4_58,5.862629,2,0,0,0,1.971312,-0.08291817,1.113592,0.1134673,350.7123,0.276828,0.3163642,
0,6_16,10_4_58,5.874174,2,0,0,0,1.982857,-0.08273077,1.113731,0.1134152,350.6995,0.3414005,0.2668076,
0,6_16,10_4_58,5.884946,2,0,0,0,1.993629,-0.08246851,1.113897,0.1133428,350.6666,0.3902507,0.2128645,
0,6_16,10_4_58,5.89605,2,0,0,0,2.004733,-0.08216274,1.11412,0.1132588,350.6274,0.4583897,0.164035,
0,6_16,10_4_58,5.907043,2,0,0,0,2.015726,-0.0819279,1.114355,0.113204,350.5443,0.5573747,0.1029213,
0,6_16,10_4_58,5.918207,2,0,0,0,2.02689,-0.08158755,1.114637,0.1131629,350.4522,0.6420465,0.03877489,
0,6_16,10_4_58,5.930493,2,0,0,0,2.039176,-0.08132339,1.114836,0.1131877,350.3622,0.7563221,359.9625,
0,6_16,10_4_58,5.942034,2,0,0,0,2.050717,-0.08109939,1.114895,0.1131186,350.2675,0.8776239,359.8799,
0,6_16,10_4_58,5.953416,2,0,0,0,2.062099,-0.08091462,1.114952,0.1131389,350.213,0.9947589,359.8061,
0,6_16,10_4_58,5.964154,2,0,0,0,2.072837,-0.08071995,1.114895,0.1132443,350.212,1.096345,359.7595,
0,6_16,10_4_58,5.975693,2,0,0,0,2.084376,-0.08071578,1.114727,0.113323,350.2674,1.193451,359.7378,
0,6_16,10_4_58,5.987108,2,0,0,0,2.095791,-0.08064473,1.114528,0.1133397,350.3627,1.22372,359.7543,
0,6_16,10_4_58,5.998641,2,0,0,0,2.107324,-0.08068085,1.114236,0.1133453,350.4897,1.231834,359.7975,
0,6_16,10_4_58,6.008511,2,0,0,0,2.117194,-0.08067667,1.114005,0.1133565,350.6149,1.214085,359.8188,
0,6_16,10_4_58,6.019726,2,0,0,0,2.128409,-0.0806973,1.11375,0.1133341,350.7248,1.217686,359.8287,
0,6_16,10_4_58,6.03069,2,0,0,0,2.139373,-0.08071685,1.113554,0.113349,350.8215,1.209274,359.8394,
